date,return,volatility,volume change,order flow imbalance,illiquidity
2020-08-31,0.07878649783552377,0.059837947154664624,0.3045819545586462,-0.027415690090236557,0.0010838606747038404
2020-09-01,0.17244550040783008,0.06457243732077415,0.6044876655148567,0.01917165193832186,0.0011413466319496266
2020-09-02,-0.004916857338710571,0.06459847512051456,0.7117530072100033,-0.026206907320006512,1.4580900675651873e-05
2020-09-03,0.14720952683160338,0.06874888717147395,0.3172636618971012,0.003778693605955793,0.0002752981118639478
2020-09-04,-0.11778303565638339,0.07324924017499918,-0.2309236636889344,-0.009106767500039128,0.0002953082360153274
2020-09-05,-0.17290655785935288,0.08111442880803439,-0.4797089381631133,-0.009583322589227195,0.0008344420289560626
2020-09-06,0.05025527256285852,0.0811861492977777,-0.3909676603097095,-0.0025833698845463696,0.00037325079701436997
2020-09-07,0.033487716853533876,0.0812178585712205,-0.46465838197508286,-0.004885349809820191,0.0003959226885877306
2020-09-08,0.07954538962840327,0.08198824072121864,0.23528137836082685,-0.024877711241247002,0.00067574308125337
2020-09-09,-0.03499995713691961,0.08234067428796919,-0.561885140488078,-0.024392317404683294,0.0005068347101141625
2020-09-10,-0.029273296932002587,0.08137568925881479,-0.22872882490951277,-0.0383350727889671,0.0005466352873718128
2020-09-11,0.015340953590530873,0.08134438371742975,-0.12575576483775835,0.020702249995987312,0.00033127591051951885
2020-09-12,-0.023558927096474485,0.07999532553945761,-0.5501005223223262,-0.009054115608444583,0.0008940324330613118
2020-09-13,-0.06535384935232581,0.07950325751608164,0.4971596005297243,-0.029957971282615316,0.001579016820588152
2020-09-14,-0.008519055453518703,0.07950225652964749,0.0518735134313811,-0.015981992698219604,0.00019832782486146875
2020-09-15,-0.0862040210363786,0.07865829408634135,0.31607275964783843,-0.04961337506774784,0.001551690706999498
2020-09-16,-0.05492443537709034,0.07802616951358655,0.6024859623183993,0.0036635700390132957,0.0005758812376382381
2020-09-17,0.06385147198653277,0.07841122017451692,-0.6391562212127694,0.010788079228815296,0.0012704081211974822
2020-09-18,0.03218186079615484,0.07708079882494491,-0.2063846983930546,-0.008060487936164538,0.0007422429723206854
2020-09-19,-0.048308352548451367,0.07737035204279187,-0.43983823037343495,-0.030018889181886693,0.0017637654307212317
2020-09-20,-0.027097959767250886,0.07393207624963105,0.00547149834422027,-0.05125515118011964,0.0010275186309958806
2020-09-21,-0.07874436751155599,0.07516353877135075,0.43849106223726897,-0.019834391595187104,0.0020080434381142837
2020-09-22,0.0036079413761990835,0.07493930821334856,-0.6163802820942165,-0.028107907149188593,0.00017709645381687057
2020-09-23,-0.005215658764295894,0.0747380222619348,0.4285840180626602,-0.022503894045780286,0.0001647195505767057
2020-09-24,0.05440590295506768,0.0734973566653194,0.25386929644012307,0.0030625878623465295,0.0013242597300206394
2020-09-25,0.03334266536909031,0.07354006972965468,-0.04465016825736754,0.006210433626084865,0.0008205801480976019
2020-09-26,0.0014727543162744601,0.07330972036237797,-0.0778369986771795,0.004512627763174936,3.699110834842828e-05
2020-09-27,-0.021946203468069247,0.07323800388380898,-0.020076320194437638,-0.029196340670189284,0.0005887601460247198
2020-09-28,-0.012869216217295677,0.07295559802710826,0.19323521124801127,0.015781885314965678,0.0002836718541562087
2020-09-29,0.0019029501460860636,0.07148023276413186,-0.39552969749842853,-0.01569271779122848,6.378601288677482e-05
2020-09-30,-0.003427921848403845,0.0698808272401788,-0.33064328967170015,0.007681014649166649,0.00016015022210174326
2020-10-01,-0.015379003604792475,0.06147606400365207,0.7861174031512526,-0.013588710862546326,0.0003280765599092773
2020-10-02,0.003480954974969508,0.061518300135446,-0.37228670355774235,-0.002881343202192623,0.0001108615664403549
