date,return,volatility,volume change,order flow imbalance,illiquidity
2020-08-31,-0.02023225625302117,0.03107907391779403,-0.07681007856844449,0.010957054685443312,0.0004900766938776189
2020-09-01,0.06502117398835695,0.03250701393282121,0.9218213685754862,0.05604976744994491,0.0006150068687972157
2020-09-02,0.0025228443881566503,0.03143459597177372,0.28015934460489605,0.015157230517557622,1.736493574826842e-05
2020-09-03,-0.1959065437416811,0.04810341628848499,0.20694049460855868,-0.036491485933940186,0.0011596936800537764
2020-09-04,0.029617169703646362,0.04770519689880492,-0.3095492010161471,-0.009934299909846513,0.0002691650697111574
2020-09-05,-0.07428552076545732,0.04932345643584167,-0.14517236956365215,-0.05910244807982348,0.0008257912012877607
2020-09-06,0.17278460133645904,0.05896513999379568,0.5687984205070709,-0.0002862415995272968,0.0009874914492658709
2020-09-07,-0.0306882099837969,0.05904888166468356,-0.3961105291743246,-0.00561290905777175,0.0002581836576448969
2020-09-08,0.03679260647200948,0.05929136473630657,-0.055731912196969616,0.010960911000174727,0.0003178863775499674
2020-09-09,0.049759716561806465,0.059936320287129904,-0.2502591894769556,0.019553617998438532,0.0005246608603385278
2020-09-10,0.003153785215211343,0.058708183587533276,0.0445253524932449,0.024156364991008563,3.033127004020509e-05
2020-09-11,0.03404275645135296,0.058947370108188804,-0.14773100570496234,-0.020906529718343256,0.00038563722555586905
2020-09-12,0.11536970731281623,0.06226283728928723,0.5905418846132071,-0.00895173635816819,0.0006562285432547973
2020-09-13,0.089235411958381,0.06331813728802602,0.4874692076828559,-0.013476382636594076,0.00027528008676219984
2020-09-14,0.0027780510321371355,0.06330098728635569,-0.16358466342174752,0.01385951390792087,9.821014484062478e-06
2020-09-15,-0.14189157185316498,0.0690733657692017,-0.13079598196666709,-0.032778030922877135,0.0006211657612844449
2020-09-16,0.027331499274280118,0.0691845062025508,-0.3168666732053986,-0.03038648442148916,0.00017314866670074117
2020-09-17,-0.028183691877101007,0.06927036320581766,-0.22345016414831792,-0.0032431775283425783,0.00022381575144228113
2020-09-18,0.019516736717945925,0.06905106783016682,-0.08520439091324968,0.037314724488007815,0.00016654186912032823
2020-09-19,-0.015520304241590472,0.06901198564561159,-0.5567872141675342,0.052623478129252894,0.00023441237727784433
2020-09-20,-0.03316852227068151,0.06877656513672534,0.1602979625273591,-0.016674122698419398,0.00044060064767010703
2020-09-21,-0.12934067669262203,0.07307165721151548,0.6096855767209024,-0.04876366536711913,0.001017247110994958
2020-09-22,0.0391654890348321,0.07331512521455555,-0.46774302157818065,0.02144837298973607,0.0005011277412656756
2020-09-23,-0.051790693996207886,0.07375469276323578,-0.04840054145926727,-0.042386901950951086,0.0007003518190397278
