open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,symbol
1596240000000,20.6637,20.98,20.5753,20.9322,645541.8,1596261599999,13412778.735561,41595,376299.5,7818751.214683,0,BNBUSDT
1596261600000,20.9397,21.25,20.86,20.952,689013.68,1596283199999,14502509.721623,44784,349366.12,7351604.608488,0,BNBUSDT
1596283200000,20.9498,21.1987,20.51,21.152,647302.44,1596304799999,13514554.864673,43738,301701.04,6303916.14133,0,BNBUSDT
1596304800000,21.152,21.74,20.8001,21.6168,676084.93,1596326399999,14458027.39657,55777,386244.98,8267252.739108,0,BNBUSDT
1596326400000,21.6204,22.1832,19.1,20.6727,1881986.01,1596347999999,39621533.054125,106968,893521.52,18925772.465502,0,BNBUSDT
1596348000000,20.6859,21.0069,19.77,20.1747,731149.06,1596369599999,15045315.615295,56583,328854.19,6774831.957483,0,BNBUSDT
1596369600000,20.1744,20.91,20.0277,20.91,379150.75,1596391199999,7744896.038112,34606,211702.09,4326996.846842,0,BNBUSDT
1596391200000,20.91,21.0252,20.6123,20.9898,360611.64,1596412799999,7523176.023523,26577,199513.4,4163936.906713,0,BNBUSDT
1596412800000,20.9899,21.2549,20.7,21.2219,654878.06,1596434399999,13804463.681503,34319,407721.31,8598211.65781,0,BNBUSDT
1596434400000,21.2219,22.5,21.2101,22.4052,909966.12,1596455999999,19846199.173622,53880,520561.06,11345281.413124,0,BNBUSDT
1596456000000,22.4051,22.4924,21.9055,22.35,718165.72,1596477599999,15974976.909912,53876,339994.32,7563710.551087,0,BNBUSDT
1596477600000,22.35,22.3687,21.53,22.0504,385335.12,1596499199999,8465189.306199,34454,172800.37,3797791.523138,0,BNBUSDT
1596499200000,22.0622,22.41,21.8167,22.0703,713747.75,1596520799999,15787579.81396,40129,403238.57,8918376.369041,0,BNBUSDT
1596520800000,22.08,22.2875,21.41,21.6441,570827.64,1596542399999,12554196.332607,37280,286321.76,6306379.716583,0,BNBUSDT
1596542400000,21.6425,22.066,21.5621,21.9857,526304.99,1596563999999,11491465.20338,32600,205060.25,4478282.744953,0,BNBUSDT
1596564000000,21.9857,22.4433,21.81,22.2818,582869.36,1596585599999,12943152.75319,31784,247862.77,5501740.824526,0,BNBUSDT
1596585600000,22.2967,23.3946,22.0566,23.1708,1331394.93,1596607199999,30396273.575569,60677,712092.33,16246173.452864,0,BNBUSDT
1596607200000,23.1704,23.54,22.9106,23.4965,991388.86,1596628799999,23052636.977766,63159,502822.67,11692613.855427,0,BNBUSDT
1596628800000,23.4968,23.5219,23.0,23.3317,869630.49,1596650399999,20193874.380977,65074,392368.04,9111319.133118,0,BNBUSDT
1596650400000,23.3393,23.35,22.7326,23.2728,505903.23,1596671999999,11710870.398821,42294,243324.27,5633866.922183,0,BNBUSDT
1596672000000,23.2685,23.2811,22.6793,22.8319,593321.44,1596693599999,13622908.524945,38220,317031.92,7279251.18669,0,BNBUSDT
1596693600000,22.8317,23.1798,22.8084,23.0214,471265.35,1596715199999,10831231.180872,32522,246216.15,5656660.692409,0,BNBUSDT
1596715200000,23.0266,23.315,22.84,22.9639,678952.1,1596736799999,15648777.314771,52461,312658.54,7211316.945861,0,BNBUSDT
1596736800000,22.9583,23.0294,22.5,22.7487,699402.37,1596758399999,15947149.298481,41218,217036.43,4947714.570971,0,BNBUSDT
1596758400000,22.7488,22.8789,22.5001,22.5582,537243.38,1596779999999,12204692.596672,31699,274348.04,6234534.806094,0,BNBUSDT
1596780000000,22.561,22.9999,22.4,22.7551,514581.35,1596801599999,11697228.019204,35550,273348.99,6217079.173709,0,BNBUSDT
1596801600000,22.7527,22.8714,21.609,22.0371,1121002.96,1596823199999,25047976.038063,76640,507825.53,11347915.426817,0,BNBUSDT
1596823200000,22.0427,22.487,21.4515,22.3323,597947.82,1596844799999,13199802.8839,43020,266160.16,5872379.329562,0,BNBUSDT
1596844800000,22.3323,22.3323,21.8571,22.1136,472086.32,1596866399999,10405607.026031,28140,279469.39,6159403.079258,0,BNBUSDT
