open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,symbol
1596240000000,58.13,60.66,57.55,60.12,283183.82185,1596261599999,16832143.9795806,30786,149386.50825,8885258.5995631,0,LTCUSDT
1596261600000,60.12,60.76,58.31,59.86,335511.98208,1596283199999,20045863.2134128,34569,166573.51214,9950265.5149111,0,LTCUSDT
1596283200000,59.86,61.55,58.65,61.27,265722.11495,1596304799999,15944642.1972734,28517,132813.94764,7970876.2949042,0,LTCUSDT
1596304800000,61.28,62.23,59.79,61.65,325354.38797,1596326399999,19928187.6017262,37319,166744.22845,10213184.0744596,0,LTCUSDT
1596326400000,61.65,65.17,51.79,57.23,863260.10953,1596347999999,51887451.7287053,113827,413623.63453,24890433.0696888,0,LTCUSDT
1596348000000,57.23,59.37,55.06,56.57,399315.10897,1596369599999,22930168.2740351,48079,198991.52593,11427236.2776091,0,LTCUSDT
1596369600000,56.58,58.0,55.32,57.65,350606.32168,1596391199999,19947419.1488876,36676,169467.07159,9640426.6694066,0,LTCUSDT
1596391200000,57.66,58.15,56.48,56.77,198009.05176,1596412799999,11363042.1143751,21591,98780.97191,5669194.7877887,0,LTCUSDT
1596412800000,56.77,57.9,55.71,57.8,182869.55441,1596434399999,10438102.6155297,19395,88573.93136,5057310.681506,0,LTCUSDT
1596434400000,57.79,58.34,56.84,58.24,147455.19318,1596455999999,8513991.4620948,16760,74826.00139,4322092.5117953,0,LTCUSDT
1596456000000,58.23,60.03,57.74,59.63,291069.26148,1596477599999,17142664.19739,31076,143231.45909,8441607.6324133,0,LTCUSDT
1596477600000,59.65,59.71,57.67,58.48,203646.85376,1596499199999,11947475.6055184,23325,98164.13878,5761249.5528737,0,LTCUSDT
1596499200000,58.51,59.62,57.7,58.18,159593.42231,1596520799999,9354640.8329392,18430,78268.6827,4588312.3791622,0,LTCUSDT
1596520800000,58.21,58.61,56.7,57.34,211733.53724,1596542399999,12252154.9172837,21462,102719.21056,5946276.1612577,0,LTCUSDT
1596542400000,57.31,58.06,56.26,57.66,185217.12995,1596563999999,10615311.1768546,19098,89907.62648,5154511.7975829,0,LTCUSDT
1596564000000,57.66,57.97,57.18,57.61,69011.52467,1596585599999,3971902.2159767,8921,34935.88923,2011058.9684305,0,LTCUSDT
1596585600000,57.62,57.87,56.73,57.83,87883.79431,1596607199999,5038014.0191637,10515,44287.24655,2539307.7521266,0,LTCUSDT
1596607200000,57.85,59.25,57.68,59.09,188716.97623,1596628799999,11042173.4246425,20258,96828.86702,5666731.463182,0,LTCUSDT
1596628800000,59.09,59.53,58.18,59.02,247006.00686,1596650399999,14557595.485864,26980,120039.11572,7076770.352787,0,LTCUSDT
1596650400000,59.03,59.77,57.3,58.88,192758.69733,1596671999999,11340440.0485717,22650,89601.21826,5272962.7458185,0,LTCUSDT
1596672000000,58.88,59.16,57.69,57.95,157687.38754,1596693599999,9214598.6903398,18384,78509.69801,4587753.2970194,0,LTCUSDT
1596693600000,57.96,58.68,57.84,58.12,87891.45563,1596715199999,5123220.8576522,10351,41074.08503,2393845.3228717,0,LTCUSDT
1596715200000,58.12,60.68,58.12,60.19,320283.08079,1596736799999,19130781.9043119,32704,157957.37923,9432652.0409079,0,LTCUSDT
1596736800000,60.2,60.39,58.38,59.03,256715.42138,1596758399999,15227398.2365637,26090,124897.70573,7406390.8149409,0,LTCUSDT
1596758400000,59.03,60.41,58.82,59.41,128788.98517,1596779999999,7680305.4971891,15727,64338.91625,3837792.5320801,0,LTCUSDT
1596780000000,59.41,61.08,58.91,59.76,185355.23867,1596801599999,11119245.410036,22440,92664.04092,5563381.3703305,0,LTCUSDT
1596801600000,59.74,60.02,54.51,57.04,403064.356,1596823199999,23348522.9603817,45552,184856.84506,10723265.5308537,0,LTCUSDT
1596823200000,57.04,57.67,55.29,57.17,180702.86077,1596844799999,10241242.0226022,19803,82586.68832,4680393.1923653,0,LTCUSDT
1596844800000,57.19,57.68,56.46,57.15,128581.27104,1596866399999,7332787.8423716,14209,68533.88996,3909199.9531033,0,LTCUSDT
1596866400000,57.15,58.48,56.79,58.38,113032.96118,1596887999999,6519577.6646118,13526,57835.00428,3336581.4032653,0,LTCUSDT
1596888000000,58.38,58.55,57.11,57.79,109506.75578,1596909599999,6342473.354331,14253,50224.57787,2909686.2533739,0,LTCUSDT
1596909600000,57.78,58.48,57.17,58.46,77096.7153,1596931199999,4453756.8874735,11186,40302.68801,2328119.0985176,0,LTCUSDT
1596931200000,58.46,58.67,57.46,57.46,99279.88666,1596952799999,5772885.3637521,12522,50529.22038,2938656.28124,0,LTCUSDT
1596952800000,57.47,57.99,56.91,57.72,82571.58024,1596974399999,4753491.0148355,11143,37660.09003,2168349.9017828,0,LTCUSDT
1596974400000,57.72,57.8,56.0,56.32,126290.79562,1596995999999,7176882.0730458,17041,60359.92059,3430051.9237122,0,LTCUSDT
