open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,symbol
1596240000000,7.8025,7.888,7.6871,7.7542,1557754.27,1596261599999,12127661.284455,25268,747899.77,5824162.958652,0,LINKUSDT
1596261600000,7.755,7.885,7.6911,7.7672,1730674.9,1596283199999,13498285.805115,22776,869863.51,6785404.902183,0,LINKUSDT
1596283200000,7.7653,7.8162,7.6373,7.7421,1307708.5,1596304799999,10097612.134023,17664,630886.0,4873899.061591,0,LINKUSDT
1596304800000,7.7406,8.472,7.7176,8.3248,4748938.73,1596326399999,38569467.383413,62912,2517346.62,20444191.032587,0,LINKUSDT
1596326400000,8.3216,8.4317,6.87,7.5644,4935556.3,1596347999999,39064038.668376,68373,2276716.68,18054235.767025,0,LINKUSDT
1596348000000,7.5664,8.7972,7.53,8.2571,9019230.77,1596369599999,75456864.947341,146466,4658638.1,38969852.814246,0,LINKUSDT
1596369600000,8.2544,8.6473,7.9921,8.3374,5122129.21,1596391199999,42785559.183735,64098,2445183.86,20425728.012588,0,LINKUSDT
1596391200000,8.3358,8.6673,8.1562,8.2814,3570698.06,1596412799999,30002004.852602,42135,1792813.31,15066578.255618,0,LINKUSDT
1596412800000,8.2851,8.4999,8.1408,8.3151,2246074.33,1596434399999,18706205.586317,29700,1099918.67,9163774.73933,0,LINKUSDT
1596434400000,8.3145,8.5961,8.2567,8.5334,2440163.32,1596455999999,20500067.234981,31375,1218467.44,10242832.721526,0,LINKUSDT
1596456000000,8.5332,8.6914,8.3792,8.5537,3130381.69,1596477599999,26692360.761062,42282,1600471.26,13652575.627258,0,LINKUSDT
1596477600000,8.5499,9.2707,8.4617,9.2502,4997905.64,1596499199999,44254433.677544,59888,2633410.14,23332487.478639,0,LINKUSDT
1596499200000,9.2502,9.5385,9.0807,9.4113,4862667.45,1596520799999,45066048.211699,65406,2395036.77,22222913.936872,0,LINKUSDT
1596520800000,9.4086,9.7568,9.2148,9.4019,5844458.1,1596542399999,55687383.899135,80361,2843491.89,27101129.859139,0,LINKUSDT
1596542400000,9.3977,9.6759,9.28,9.5617,4003617.06,1596563999999,37945203.254421,57026,1964787.57,18620646.828435,0,LINKUSDT
1596564000000,9.5617,9.9645,9.4194,9.8687,3775187.76,1596585599999,36742875.984711,53139,1932710.76,18806278.641999,0,LINKUSDT
1596585600000,9.8686,9.8686,9.5701,9.6533,2367998.21,1596607199999,22989180.613852,34175,1132938.86,10998024.174365,0,LINKUSDT
1596607200000,9.6538,9.6997,9.3407,9.5696,2617989.33,1596628799999,24971963.809901,34838,1253148.06,11956926.945925,0,LINKUSDT
1596628800000,9.5752,9.5827,9.3382,9.4967,2807075.7,1596650399999,26572610.433948,38627,1411599.33,13364095.996551,0,LINKUSDT
1596650400000,9.497,9.649,9.3207,9.5253,1889025.53,1596671999999,17982671.323515,25072,904192.18,8608924.241879,0,LINKUSDT
1596672000000,9.5265,9.8978,9.4515,9.7508,2397608.79,1596693599999,23313897.851106,35297,1181608.15,11491415.027406,0,LINKUSDT
1596693600000,9.7501,9.8013,9.5411,9.7417,1311913.71,1596715199999,12674176.821241,19029,648642.38,6266647.705477,0,LINKUSDT
1596715200000,9.7398,9.7773,9.58,9.6639,2038314.63,1596736799999,19726279.998765,27797,1033306.66,10003373.322812,0,LINKUSDT
1596736800000,9.6578,10.2917,9.47,10.2343,3293715.47,1596758399999,32429696.610187,45975,1693935.94,16699869.909624,0,LINKUSDT
1596758400000,10.2284,10.2615,9.8115,9.8704,2888783.69,1596779999999,28943643.775325,44594,1327889.91,13306907.962244,0,LINKUSDT
1596780000000,9.8657,10.1,9.8257,9.9482,1443021.58,1596801599999,14373520.598386,20368,715146.35,7121703.567358,0,LINKUSDT
1596801600000,9.9489,10.0751,9.05,9.5219,4079516.93,1596823199999,39644281.213775,54322,1904044.77,18519596.342748,0,LINKUSDT
1596823200000,9.5219,10.137,9.322,10.1286,3326674.42,1596844799999,32654257.25967,47264,1706804.4,16766382.183985,0,LINKUSDT
1596844800000,10.1286,10.7637,9.9287,10.6886,3428419.74,1596866399999,35514065.409204,56535,1773516.38,18386914.459983,0,LINKUSDT
1596866400000,10.688,10.8,10.4505,10.7328,2305914.82,1596887999999,24484617.593455,40310,1147544.15,12187627.104514,0,LINKUSDT
1596888000000,10.7345,11.9,10.6755,11.7381,7557132.2,1596909599999,85549194.686327,121617,4001643.52,45344320.607824,0,LINKUSDT
1596909600000,11.7382,13.8799,11.5849,12.7093,15389921.15,1596931199999,198976172.562099,281128,7722195.29,99796856.843172,0,LINKUSDT
1596931200000,12.7095,12.9097,12.0,12.7173,4800447.12,1596952799999,59945645.202122,97597,2375226.4,29679114.751301,0,LINKUSDT
1596952800000,12.7153,13.7592,12.4076,13.5465,5684280.16,1596974399999,74808071.590798,110725,2875470.61,37875133.077927,0,LINKUSDT
1596974400000,13.5504,14.4586,12.3109,14.0747,12302721.31,1596995999999,165833233.340818,203371,6297278.14,84835961.530363,0,LINKUSDT
1596996000000,14.0804,14.3897,13.3927,13.8104,5667591.13,1597017599999,79440270.975538,96961,2799308.7,39260460.148908,0,LINKUSDT
1597017600000,13.8105,14.0551,12.52,13.5347,7800249.85,1597039199999,104867455.191952,133078,3881814.33,52246875.151716,0,LINKUSDT
1597039200000,13.5416,14.018,12.784,13.7002,3719167.01,1597060799999,50358755.407238,71984,1878703.1,25481246.206306,0,LINKUSDT
1597060800000,13.6972,13.7822,13.2771,13.4369,2746217.89,1597082399999,37188510.078237,50431,1317978.34,17847616.737056,0,LINKUSDT
1597082400000,13.4356,13.5811,12.75,13.4722,3646918.57,1597103999999,48021117.481316,63171,1783439.33,23503710.269232,0,LINKUSDT
1597104000000,13.4722,13.5403,13.0,13.357,2303885.93,1597125599999,30392395.468573,43027,1165889.44,15379624.082691,0,LINKUSDT
1597125600000,13.3574,13.3656,12.5555,12.78,3153746.1,1597147199999,40672107.653808,54448,1499667.85,19342962.771201,0,LINKUSDT
1597147200000,12.778,13.4025,12.0905,13.0998,8814026.69,1597168799999,112891311.916398,115074,4524731.09,58090767.80351,0,LINKUSDT
1597168800000,13.0996,13.2472,12.3266,12.9971,3242963.7,1597190399999,41407984.516706,58908,1590608.09,20319193.761814,0,LINKUSDT
1597190400000,12.9999,13.0647,12.5936,12.8616,2001552.25,1597211999999,25694298.620575,36659,989640.03,12706086.762641,0,LINKUSDT
1597212000000,12.8535,14.0908,12.7208,13.9691,4874107.22,1597233599999,66285667.54877,88583,2477303.6,33697673.717448,0,LINKUSDT
1597233600000,13.9693,16.1247,13.8,15.8084,10579509.46,1597255199999,160860147.231006,202606,5398574.14,82077983.486651,0,LINKUSDT
1597255200000,15.8171,16.8,14.8869,16.4635,5661579.2,1597276799999,89318648.097047,113531,2841373.82,44912424.448265,0,LINKUSDT
1597276800000,16.4634,16.98,16.0502,16.6511,5494926.44,1597298399999,90737837.553473,124639,2697434.33,44564466.45864,0,LINKUSDT
1597298400000,16.6535,17.7399,15.9175,16.8504,10133849.49,1597319999999,171605810.999966,203008,5055658.18,85678162.961558,0,LINKUSDT
1597320000000,16.8503,18.3488,16.3027,18.0386,7241422.93,1597341599999,124760538.992139,168449,3737842.45,64459689.635862,0,LINKUSDT
1597341600000,18.0393,18.2307,16.3439,17.1883,8071495.1,1597363199999,140172846.204495,185424,3943557.78,68539361.159772,0,LINKUSDT
1597363200000,17.1728,17.5998,16.8111,17.3695,2645336.86,1597384799999,45537868.40288,64870,1296185.57,22318263.984867,0,LINKUSDT
1597384800000,17.3573,17.437,16.6566,17.048,2185879.93,1597406399999,37261203.873808,46069,1058232.76,18043932.292744,0,LINKUSDT
1597406400000,17.0537,17.2857,16.3,16.7305,4203779.64,1597427999999,70353038.538496,90865,2004014.45,33554266.493977,0,LINKUSDT
1597428000000,16.73,17.099,16.5107,16.9574,2317124.62,1597449599999,38941511.564619,47540,1171334.68,19684913.964404,0,LINKUSDT
1597449600000,16.9447,17.4,16.5554,16.9142,2125395.43,1597471199999,35857956.768106,47238,1081224.85,18241720.663286,0,LINKUSDT
1597471200000,16.9142,17.7399,16.6146,17.6082,2312321.45,1597492799999,39598338.866559,50452,1196440.43,20508397.03376,0,LINKUSDT
1597492800000,17.6018,19.44,17.4635,19.1513,8587624.9,1597514399999,161373018.352673,173067,4421682.62,83080080.679905,0,LINKUSDT
1597514400000,19.149,19.8303,18.29,19.2285,4915770.23,1597535999999,94064832.770475,108258,2412506.58,46203223.695463,0,LINKUSDT
1597536000000,19.2108,19.4135,18.7343,19.2836,2072611.91,1597557599999,39512329.725052,55617,1034153.55,19722428.561376,0,LINKUSDT
1597557600000,19.2815,20.1111,18.7621,18.9646,3954090.28,1597579199999,76949412.048986,88290,2006753.76,39095963.92395,0,LINKUSDT
1597579200000,18.9646,19.4928,18.8,19.1009,2434032.68,1597600799999,46620626.026496,60505,1225736.48,23477432.227992,0,LINKUSDT
1597600800000,19.1025,19.1724,18.5144,18.8061,2297109.52,1597622399999,43427063.090268,56700,1096775.38,20742973.441478,0,LINKUSDT
1597622400000,18.8096,19.38,18.5486,19.1197,1911279.48,1597643999999,36272500.086711,50365,946739.08,17972395.830006,0,LINKUSDT
1597644000000,19.1134,19.7111,18.8419,19.28,2197563.77,1597665599999,42159704.969188,51137,1137386.57,21823416.644697,0,LINKUSDT
1597665600000,19.2797,19.543,18.4524,18.7341,3957721.59,1597687199999,74636913.388324,88557,1858814.78,35070690.528814,0,LINKUSDT
1597687200000,18.7379,19.132,15.5,16.8196,5475804.95,1597708799999,95310082.022755,118000,2598130.37,45202638.987982,0,LINKUSDT
1597708800000,16.8064,17.6738,16.3836,16.8493,6010312.1,1597730399999,102775723.592889,143145,2989958.27,51155247.169201,0,LINKUSDT
1597730400000,16.8398,17.4867,15.7815,15.7888,5559759.78,1597751999999,93729252.723402,102130,2819665.45,47555958.442859,0,LINKUSDT
1597752000000,15.8001,16.7938,14.69,16.143,11164548.56,1597773599999,177659507.416416,203913,5539766.28,88250441.824902,0,LINKUSDT
1597773600000,16.1431,16.8899,15.7,16.1927,4353437.32,1597795199999,71168115.174076,80004,2101115.46,34343037.135835,0,LINKUSDT
1597795200000,16.1846,16.62,15.0,15.2052,4940958.39,1597816799999,77764763.80901,92693,2407278.58,37896770.177064,0,LINKUSDT
1597816800000,15.1963,16.7827,14.8653,16.549,5228714.02,1597838399999,83417750.418012,110984,2688254.5,42915654.947876,0,LINKUSDT
1597838400000,16.5343,17.2554,16.25,16.9162,5093869.57,1597859999999,85368448.717517,113551,2528136.57,42386350.624698,0,LINKUSDT
1597860000000,16.9118,16.9178,15.6263,16.1863,3138405.07,1597881599999,51353889.977103,72891,1516583.88,24843828.200265,0,LINKUSDT
1597881600000,16.1884,16.7108,16.0,16.0135,2098222.73,1597903199999,34432982.79622,50902,1022004.48,16786008.760772,0,LINKUSDT
1597903200000,16.0209,16.7862,15.85,16.4914,2518461.5,1597924799999,41424771.676497,56566,1298758.9,21359317.890977,0,LINKUSDT
1597924800000,16.4914,16.7208,15.9031,15.9545,3927541.51,1597946399999,64011141.504588,76673,2078049.48,33885605.403699,0,LINKUSDT
1597946400000,15.9485,16.2636,15.7232,16.0483,2532935.95,1597967999999,40521626.569067,55626,1334382.45,21350910.009676,0,LINKUSDT
1597968000000,16.0476,16.1421,14.8433,15.179,4308990.1,1597989599999,66490561.384925,101078,2043437.55,31533397.060804,0,LINKUSDT
1597989600000,15.1791,15.45,14.1517,14.3078,4232688.32,1598011199999,63234223.609126,98147,1995920.15,29859828.538395,0,LINKUSDT
1598011200000,14.3078,14.78,13.32,13.4077,8076084.53,1598032799999,113775077.137407,143915,3922292.1,55310031.387185,0,LINKUSDT
1598032800000,13.4019,14.7513,12.89,13.8325,9563608.65,1598054399999,133450507.730872,167958,4634357.07,64765106.279382,0,LINKUSDT
1598054400000,13.8342,14.4867,13.66,14.0939,4170061.15,1598075999999,58893033.02787,85555,2099630.47,29666949.395655,0,LINKUSDT
1598076000000,14.09,14.9814,14.0894,14.7979,3022848.53,1598097599999,44407892.622626,63373,1490652.73,21896063.792089,0,LINKUSDT
1598097600000,14.7979,16.0986,14.715,15.9886,5887957.25,1598119199999,91147568.965965,128793,3037684.95,47030105.689409,0,LINKUSDT
1598119200000,15.9946,16.33,15.75,15.8078,3632976.24,1598140799999,58398047.757963,79925,1740109.7,27982491.402848,0,LINKUSDT
1598140800000,15.8085,16.0042,15.0,15.2496,3471019.23,1598162399999,53392381.373072,74716,1662823.32,25587309.716471,0,LINKUSDT
1598162400000,15.2394,15.7,14.6536,14.711,3158297.47,1598183999999,47867200.472192,64001,1581221.11,23990644.402131,0,LINKUSDT
1598184000000,14.7095,15.3833,14.6962,14.8767,2544858.32,1598205599999,38179484.777556,53227,1238201.38,18578649.984932,0,LINKUSDT
1598205600000,14.88,15.34,14.8029,15.1428,1591833.99,1598227199999,24033357.516537,32625,806750.06,12181413.58326,0,LINKUSDT
1598227200000,15.1572,15.2693,14.7,15.1999,1848252.68,1598248799999,27713644.66633,35705,919877.21,13795530.232546,0,LINKUSDT
1598248800000,15.1974,15.8797,15.1705,15.6638,2627008.01,1598270399999,41039840.701865,62008,1300071.94,20308711.320381,0,LINKUSDT
1598270400000,15.6665,15.7582,14.9116,15.2004,2405069.12,1598291999999,36719572.667501,51041,1117778.24,17063998.800432,0,LINKUSDT
1598292000000,15.2082,15.2754,14.8418,15.1419,1580492.19,1598313599999,23803257.508921,33551,798548.24,12028034.904376,0,LINKUSDT
1598313600000,15.1363,15.3743,14.7562,15.1767,2123373.34,1598335199999,31887389.124898,50783,1082425.64,16263545.640482,0,LINKUSDT
1598335200000,15.1763,15.2849,14.7899,14.9415,2190790.85,1598356799999,32925410.751991,47792,1080090.2,16234720.49061,0,LINKUSDT
1598356800000,14.9396,14.9536,13.4578,13.799,5382549.18,1598378399999,76512167.106364,112706,2504035.47,35588456.609849,0,LINKUSDT
1598378400000,13.7939,14.5837,13.5908,14.1164,3116538.63,1598399999999,44143443.631892,67987,1549211.45,21942168.957225,0,LINKUSDT
1598400000000,14.1171,14.8707,14.0613,14.6353,2239520.77,1598421599999,32651479.164083,47511,1124766.61,16398250.642323,0,LINKUSDT
1598421600000,14.6279,14.7677,14.1885,14.5503,2092806.29,1598443199999,30343852.000786,43829,992634.84,14394760.779104,0,LINKUSDT
1598443200000,14.5503,15.6664,14.0537,15.3443,5061288.88,1598464799999,75629276.602909,101733,2638558.67,39437627.434338,0,LINKUSDT
1598464800000,15.3443,15.4504,14.9052,15.2,2023568.63,1598486399999,30730105.787708,40469,959106.33,14570941.206163,0,LINKUSDT
1598486400000,15.2088,15.5215,14.9432,15.12,2166897.6,1598507999999,32897547.818229,42142,1075135.81,16329368.376294,0,LINKUSDT
1598508000000,15.1244,15.445,14.4044,14.61,3344805.58,1598529599999,50582564.572736,62586,1619727.34,24513145.898529,0,LINKUSDT
1598529600000,14.6092,15.3295,13.9679,14.3105,4538187.62,1598551199999,66150198.184487,94416,2188212.75,31931097.883933,0,LINKUSDT
1598551200000,14.3154,14.6314,14.2438,14.5234,1645530.3,1598572799999,23787551.019309,32149,808215.11,11683778.042017,0,LINKUSDT
1598572800000,14.5234,14.8605,14.236,14.7921,1474674.45,1598594399999,21486531.499628,29872,769067.1,11209193.809181,0,LINKUSDT
1598594400000,14.8005,15.1229,14.632,15.1205,1869775.78,1598615999999,27725372.721235,34446,945129.62,14021175.182855,0,LINKUSDT
1598616000000,15.1212,15.4989,14.7989,15.1872,2661565.03,1598637599999,40324031.747963,55542,1291784.61,19582707.599379,0,LINKUSDT
1598637600000,15.1947,15.3391,14.9143,15.1207,1257842.75,1598659199999,19038698.651947,27464,612649.59,9277593.065468,0,LINKUSDT
1598659200000,15.1136,15.679,14.9565,15.51,1818229.77,1598680799999,27888966.386153,36009,934516.61,14340035.54631,0,LINKUSDT
1598680800000,15.5118,15.9596,15.436,15.6243,2553458.53,1598702399999,40102661.197565,53017,1332059.48,20932962.199718,0,LINKUSDT
1598702400000,15.6201,17.0305,15.5839,16.5986,5418274.62,1598723999999,89014697.96341,128421,2724937.29,44794697.000322,0,LINKUSDT
1598724000000,16.5893,17.01,16.343,16.3612,2687014.86,1598745599999,44906902.129855,58871,1247841.25,20863559.4779,0,LINKUSDT
1598745600000,16.3612,17.5142,16.3547,16.9599,3829578.99,1598767199999,65392740.18784,81121,1913870.28,32687754.271685,0,LINKUSDT
1598767200000,16.9596,17.3908,16.8656,17.3327,1899438.03,1598788799999,32469166.783674,40411,964327.82,16488240.117686,0,LINKUSDT
1598788800000,17.3338,17.7777,16.7549,17.0671,3591356.59,1598810399999,62166832.59223,79206,1695317.42,29365050.821378,0,LINKUSDT
1598810400000,17.0681,17.166,16.4094,16.4788,2747319.85,1598831999999,46070991.804711,50452,1288274.07,21606846.955098,0,LINKUSDT
1598832000000,16.4782,16.9495,16.4612,16.6847,1986925.44,1598853599999,33246649.971407,38951,1010421.65,16909088.453712,0,LINKUSDT
1598853600000,16.6844,16.6845,16.0741,16.3829,2867932.39,1598875199999,46833372.434686,54437,1400534.95,22874691.941555,0,LINKUSDT
1598875200000,16.3829,16.66,16.09,16.3694,2776268.57,1598896799999,45406626.648765,62688,1405745.9,22998313.813528,0,LINKUSDT
1598896800000,16.3708,16.5277,15.4451,15.5772,1984836.87,1598918399999,31844659.577641,43271,844876.58,13572387.54586,0,LINKUSDT
1598918400000,15.5746,16.0798,15.0629,15.9885,3128609.51,1598939999999,48789205.535276,82354,1523330.9,23792513.90618,0,LINKUSDT
1598940000000,15.9953,16.5053,15.8712,15.9417,2444835.5,1598961599999,39542711.493847,55268,1173720.54,18994640.609746,0,LINKUSDT
1598961600000,15.9397,16.3319,15.6191,16.0827,2348611.74,1598983199999,37557693.160459,54595,1193949.13,19095315.518389,0,LINKUSDT
1598983200000,16.0924,16.43,15.9813,16.0333,1324644.84,1599004799999,21421015.994944,31246,628820.18,10172298.947289,0,LINKUSDT
1599004800000,16.0284,16.3587,15.7298,15.9891,1457919.25,1599026399999,23368358.859996,34030,720151.82,11546359.109469,0,LINKUSDT
1599026400000,15.9893,15.9963,14.0,14.9254,3388181.77,1599047999999,51119792.898006,70390,1495446.25,22584927.102191,0,LINKUSDT
1599048000000,14.9257,15.2888,14.06,14.6215,4131055.62,1599069599999,60840673.819322,88556,1944260.03,28651063.115039,0,LINKUSDT
1599069600000,14.6341,14.9712,14.4091,14.7982,1455014.94,1599091199999,21399763.492725,30212,729624.05,10730541.301555,0,LINKUSDT
1599091200000,14.7922,14.9989,14.0886,14.1631,2015788.22,1599112799999,29271473.172636,42386,991096.23,14411456.743205,0,LINKUSDT
1599112800000,14.1707,14.711,13.43,13.6891,4583348.47,1599134399999,64572573.18764,104682,2155378.66,30427770.854894,0,LINKUSDT
1599134400000,13.6779,13.7766,12.7542,13.4728,6324970.28,1599155999999,84160826.306953,127270,2978992.72,39674267.301057,0,LINKUSDT
1599156000000,13.4744,13.6651,10.8261,11.8895,4537816.96,1599177599999,56189807.571536,80225,1991486.2,24642582.71552,0,LINKUSDT
1599177600000,11.8802,12.1637,11.3691,11.885,4418765.71,1599199199999,52437801.638767,80791,2177278.09,25841600.541216,0,LINKUSDT
1599199200000,11.8844,12.9,11.0,12.3695,6285317.87,1599220799999,75974298.410316,99326,3188448.81,38575786.769842,0,LINKUSDT
1599220800000,12.3614,12.8793,11.15,12.3718,5049621.15,1599242399999,61652871.5282,87677,2499227.39,30525145.641133,0,LINKUSDT
1599242400000,12.3614,12.904,12.1129,12.3708,2895774.98,1599263999999,36359733.644009,45678,1363987.74,17132180.562198,0,LINKUSDT
1599264000000,12.3804,12.7655,12.3157,12.3539,1469250.41,1599285599999,18343468.661071,29503,736548.62,9199892.144661,0,LINKUSDT
1599285600000,12.3536,12.7489,11.3219,11.6306,3728168.29,1599307199999,45187007.415598,62989,1800415.76,21850757.542918,0,LINKUSDT
1599307200000,11.633,11.7976,10.63,10.7011,7110255.23,1599328799999,79578524.295326,117026,3320310.36,37198332.458675,0,LINKUSDT
1599328800000,10.701,11.1007,9.1,10.6017,13222473.95,1599350399999,135470075.747164,192647,6413907.71,65763500.300207,0,LINKUSDT
1599350400000,10.6087,10.882,9.7155,10.259,3934990.33,1599371999999,40827323.415358,60121,1852935.39,19239654.61723,0,LINKUSDT
1599372000000,10.2543,12.2634,10.0391,12.096,7949989.2,1599393599999,91307073.832607,120995,4069006.06,46674492.900201,0,LINKUSDT
1599393600000,12.0969,12.4054,11.6054,12.0167,4885871.35,1599415199999,58656949.437425,86660,2415394.24,29016294.752011,0,LINKUSDT
1599415200000,12.011,13.24,11.8679,12.8044,5129577.71,1599436799999,65129756.029709,94043,2591631.28,32890982.050606,0,LINKUSDT
1599436800000,12.806,13.1747,12.0204,12.1113,3251914.96,1599458399999,40822185.625396,64803,1541805.74,19377373.390824,0,LINKUSDT
1599458400000,12.1156,12.9456,11.7426,12.004,5896789.52,1599479999999,72573848.600115,109062,2935147.39,36148807.167059,0,LINKUSDT
1599480000000,12.0042,12.4898,11.17,12.0337,8669323.92,1599501599999,103584869.747958,126322,4407877.52,52731226.902271,0,LINKUSDT
1599501600000,12.0293,12.6346,11.8733,12.47,3417016.85,1599523199999,41827845.490753,54370,1688242.67,20658261.665819,0,LINKUSDT
1599523200000,12.4744,12.7362,12.035,12.1262,3265208.53,1599544799999,40532270.492275,54975,1587313.69,19709299.654127,0,LINKUSDT
1599544800000,12.1248,12.5095,11.3462,11.4939,4040162.13,1599566399999,48405278.045906,71792,1888218.73,22634442.498428,0,LINKUSDT
1599566400000,11.5001,12.065,11.3346,11.9569,4012250.19,1599587999999,46918447.590676,67884,2040910.98,23883578.991856,0,LINKUSDT
1599588000000,11.9672,12.01,11.0284,11.746,3514508.96,1599609599999,40588801.840176,52745,1684500.43,19475276.988009,0,LINKUSDT
1599609600000,11.7359,11.9968,11.4356,11.7365,2274378.8,1599631199999,26635069.868658,40475,1095462.48,12836668.805441,0,LINKUSDT
1599631200000,11.7418,12.5224,11.6705,12.2863,3375392.73,1599652799999,40927856.077559,53298,1611673.08,19566411.147937,0,LINKUSDT
1599652800000,12.284,12.6083,12.1634,12.4841,2874068.59,1599674399999,35563662.050861,41283,1398739.26,17316228.753296,0,LINKUSDT
1599674400000,12.484,12.6566,12.2563,12.3444,2125951.31,1599695999999,26519542.94346,29278,998968.13,12463789.228771,0,LINKUSDT
1599696000000,12.3452,13.28,12.3036,12.9679,5767666.36,1599717599999,74412736.798838,68880,2924020.8,37705385.357327,0,LINKUSDT
1599717600000,12.9669,13.0396,12.5,12.7852,2548904.99,1599739199999,32404969.940421,37753,1173152.22,14919945.588393,0,LINKUSDT
1599739200000,12.7852,13.1863,12.6193,12.7251,3856891.88,1599760799999,49834869.301697,57893,1971448.49,25480464.551648,0,LINKUSDT
1599760800000,12.7174,12.8276,12.18,12.4957,2899831.8,1599782399999,36171574.193222,45070,1377062.95,17188829.155683,0,LINKUSDT
1599782400000,12.4948,12.6848,12.019,12.3388,1832183.76,1599803999999,22522127.216762,29248,837058.65,10294296.580261,0,LINKUSDT
1599804000000,12.3332,12.5166,12.2,12.2561,2045654.59,1599825599999,25241057.635512,30701,1035035.77,12778396.26543,0,LINKUSDT
1599825600000,12.2568,12.696,12.2,12.418,2220752.95,1599847199999,27735943.080772,35250,1102273.69,13776415.147762,0,LINKUSDT
1599847200000,12.4164,12.6102,12.3009,12.4406,1400273.86,1599868799999,17435891.679551,22988,707539.26,8814906.6071,0,LINKUSDT
1599868800000,12.4406,12.47,12.0934,12.412,1624119.02,1599890399999,19958281.173722,23251,776439.43,9541413.904505,0,LINKUSDT
1599890400000,12.4091,12.58,12.2604,12.5529,1345853.33,1599911999999,16696468.403565,19917,626685.47,7778415.217045,0,LINKUSDT
1599912000000,12.5445,12.5506,12.2069,12.4585,1625866.81,1599933599999,20127948.470629,28177,817220.79,10120206.795876,0,LINKUSDT
1599933600000,12.4515,12.747,12.4386,12.7187,1674944.29,1599955199999,21111849.276718,30444,821280.93,10356719.168147,0,LINKUSDT
1599955200000,12.7194,12.951,12.6529,12.8263,1558847.71,1599976799999,19938461.90104,29486,784084.1,10033937.717964,0,LINKUSDT
1599976800000,12.8253,13.23,12.1952,12.26,4451135.37,1599998399999,56826736.050309,89588,2183650.2,27933900.603772,0,LINKUSDT
