date,return,volatility,volume change,order flow imbalance,illiquidity
2020-08-16,-0.013819470004041415,0.05110354498195224,-0.8067411842999502,0.010089521062580754,0.00011866102802115306
2020-08-16,-0.008392798141495935,0.050998122151195785,-0.242033307369263,-0.01784474197600314,9.320392587324558e-05
2020-08-17,0.024887003889775005,0.0505637141267502,-0.14102511206194815,0.014782446734484641,0.0003173059315626524
2020-08-17,-0.13652341613321695,0.05872492191814942,0.8311284558376836,-0.05531334257924861,0.0008033293898664411
2020-08-18,-0.06324404513633691,0.06080629519699089,0.2041517567617004,0.0046687617027687854,0.0003218444963680736
2020-08-18,0.02525969548306312,0.05974871924361995,0.29357797675514374,-0.014631272167920132,0.0001015148367375364
2020-08-19,0.021765153640897206,0.05974954558666437,-0.4225897324246988,0.0027443176760164776,0.0001350342110326029
2020-08-19,-0.02216047159903963,0.05993356422575825,-0.21134763767248838,-0.016544341373111802,0.00016208376634440676
2020-08-20,0.018673827469302223,0.05926495893466766,-0.5783856121729538,0.00570671823586202,0.00024616899879389986
2020-08-20,-0.02723610794397287,0.05970641992358871,0.33602647698987187,0.056826800462314586,0.0002605509109333257
2020-08-21,-0.11479808185803786,0.06438041760806665,0.2792542995095125,-0.05348502829255938,0.0008849356109035166
2020-08-21,-0.03378394731493041,0.06454292520765112,0.7251941322138258,-0.028618840315069803,0.00013665231020863145
2020-08-22,0.06746438302044286,0.06494689861270815,-0.8970558828492587,-0.0016931046252165708,0.0006530859486070725
2020-08-22,0.06601821029304397,0.06565621886631332,0.2803971255143169,0.0032068974744429734,0.00044145867822337014
2020-08-23,-0.07190797583553991,0.06698336698384144,-0.3619911626219855,-0.020775057231370474,0.0007101350264849342
2020-08-23,0.028929658196653312,0.06007835779333381,-0.471605227484184,-0.011134600705661172,0.00046501103517979173
2020-08-24,0.0338271461111676,0.0593259558657631,0.07866809521645013,-0.007926903769639407,0.0004920062732821957
2020-08-24,-0.03388658206399283,0.059672714915098034,-0.1158864467468273,-0.03864265368933648,0.0005598975124794163
2020-08-25,-0.013323159240709816,0.05971458838678367,0.07922544901614091,0.0028348163579416524,0.0002055637044845612
2020-08-25,-0.05680533422036968,0.060609650066048994,0.6780552342188643,-0.04636634442341946,0.00047080557524672604
2020-08-26,0.03027436991081979,0.05993628646106985,-0.6738540163630325,-0.022371631293224156,0.000480581169286766
