date,return,volatility,volume change,order flow imbalance,illiquidity
2020-08-03,0.008207980417829582,0.02856659465688778,0.007243551020405837,0.011875796427307838,0.002491482848532987
2020-08-03,0.0025512387339098534,0.028201586768383288,0.7521195698262615,-0.07527981714361574,0.0003620363937933779
2020-08-03,0.012827180094844598,0.028200571048376137,-0.04399770457618369,0.03409881925804699,0.0018859794559272388
2020-08-03,-0.006561813735416515,0.028144156783292924,-0.7213479520480137,0.050846859293280554,0.001984242688232101
2020-08-03,-0.021498865906088665,0.028308108293180177,0.22894568585790218,-0.04406673176805172,0.005229662057550034
2020-08-03,0.008586691948013567,0.028355115129167104,0.10400785466888876,-0.09095109689608454,0.0018956982382145517
2020-08-04,0.007665483408298953,0.028255827276577425,-0.2649597190483049,-0.010425826749443574,0.002172465769976395
2020-08-04,-0.010062334410246601,0.028222654989252208,-0.384563290472183,-0.01646183803685736,0.004229344447434413
2020-08-04,-0.00274631137251981,0.027734236794222766,0.3779144782547912,-0.02960933124805553,0.0007967254972111086
2020-08-04,0.0012024393787542905,0.027720813810145073,-0.40250472355968037,-0.1542954125601393,0.0005233502663712633
2020-08-04,-0.0034393843019094672,0.02770843512434854,0.38819695088710304,0.02949135466615034,0.0010121851049572415
2020-08-04,-0.012306247688676669,0.02769813948320011,0.6650703154104614,-0.016061306712082724,0.001876926668165078
2020-08-04,-0.0026194025279990944,0.027679831286198404,-0.08650039975531261,-0.08053065346828277,0.00044005576084731393
2020-08-04,0.011128614242902084,0.026088616218937637,-1.0174262008319408,0.08804784664776458,0.005125319948121927
2020-08-04,-0.002943979959870749,0.01222288952069399,0.13901064167477495,-0.0072695559464496335,0.0011815731354340398
2020-08-04,-0.005914089250284986,0.01126537031597726,-0.5074187363334008,-0.015783966803819095,0.0039517413594979105
2020-08-04,0.008685133628228866,0.011300783148819259,-0.3938379300736511,-0.0023387526961175503,0.008587343234172604
2020-08-04,-0.0036385728439082914,0.00993254662375313,0.36615057759708236,0.05205351896780609,0.0024854718333968393
2020-08-05,-0.004348967452926783,0.009863697165589531,0.38171269604427865,-0.002193983243678881,0.002046054945246042
2020-08-05,0.002437751511939885,0.009685483413722188,-0.39582705483004266,-0.006929007887513463,0.0017028539526292939
2020-08-05,0.005722724366821995,0.008988792391530978,0.028929502465028775,0.03726378065130453,0.003864335111642778
2020-08-05,0.0008642295931562961,0.00895191493196554,0.6504501100842297,0.04004509601148874,0.0003014986104730288
2020-08-05,0.01695972127688689,0.009342453414325621,0.1586102353962799,-0.025886859729709884,0.005039349858496588
2020-08-05,0.003730082317413299,0.009031052153843408,0.3448037296489936,0.05480432243820501,0.0007754415428043913
2020-08-05,0.0013529513310195215,0.00891614086511972,0.17346556484649284,-0.04622771322123683,0.00023575272660724712
2020-08-05,-0.005592760955365928,0.008991868586350019,-0.04738585235492452,-0.022308395740808114,0.0010295866920985905
2020-08-05,0.003054473781556558,0.008835298118213404,-0.47792008107685857,-0.005190996655957087,0.00090190449761419
2020-08-05,0.0015237453214847379,0.008833479956354261,-0.7446951259856176,-0.04546327183236173,0.0009451044916817402
2020-08-05,0.010769075975341899,0.008745908938820037,0.47161070833997987,-0.09383985342278683,0.004147852412573466
2020-08-05,-0.014667716390999237,0.008599302146094369,1.0257312159124246,-0.06696400984986485,0.0020566386970737216
2020-08-06,-0.006303794620476151,0.008550887099996799,-0.5486671692681477,-0.026072188251148588,0.0015227556013915752
2020-08-06,-0.003424074566080083,0.00855612418735355,-0.6826338938233113,0.04065257358862836,0.0016502066613714522
2020-08-06,-0.006193035448303879,0.008247568197121009,0.37503205574356296,-0.005170727957856026,0.002064390937123896
2020-08-06,0.0037891881369093777,0.008221290798739348,-0.8094807655506128,-0.09075859860079452,0.002824525317849454
2020-08-06,0.003774884372776176,0.007243467570674742,0.3552217688419287,-0.11250223550326449,0.00196381116470232
2020-08-06,-0.00463480359336417,0.0071189428692583785,-0.02610102317340038,0.0013335661379181665,0.002492545220796889
2020-08-06,0.024474369113726132,0.008319975680896102,0.9818727743549034,0.09820585530545924,0.004848730368042075
2020-08-06,0.014501462557658981,0.00846687885948413,0.47505383755773123,0.0020848637426955302,0.0017645937108193763
