date,return,volatility,volume change,order flow imbalance,illiquidity
2020-08-08,-0.012321454851499906,0.025370125621756896,0.16479441554338764,-0.08180351202638979,0.0007865719432296276
2020-08-08,0.002916838318192841,0.025224969267614215,-0.1895022016796042,-0.03190529239860674,0.0002265222021575612
2020-08-09,-0.009083703401315694,0.02255295575226749,-0.04375616466311086,-0.057541793405365936,0.0007305721234470421
2020-08-09,-0.0015048911794204992,0.0225034062049587,-0.10789045796170244,0.011246052842784482,0.0001363792866015648
2020-08-09,-0.030901090988538205,0.022699077833784425,0.7033156673808534,-0.032664977289500574,0.0014148862187054897
2020-08-09,0.016212691200064744,0.02287281637888333,-0.6802320495729645,-0.013327292935454236,0.0014582084803097838
2020-08-10,0.02300530641039955,0.02155306186564429,0.808896125582867,0.020194959634105576,0.0009055919331991816
2020-08-10,-0.009686957528104967,0.02106026489260327,0.366837135529765,-0.09189977655920964,0.0002629376086298331
2020-08-10,0.009211623936837714,0.020447611327321064,-0.38670914025947967,-0.02786873118912427,0.00036784802842911875
2020-08-10,0.0007807859176253727,0.019668056567488948,-0.33725213374022733,-0.04204911371606999,4.364991704594483e-05
2020-08-11,0.024602393834658655,0.01910302875323841,0.6288502932457829,-0.02980347556706825,0.0007141227860053823
2020-08-11,-0.010350371127457233,0.01889415727631732,-0.18499458263005203,-0.05942486658813986,0.00036794420712104063
2020-08-11,-0.02850355832412201,0.019515000682999297,0.25312412542993906,-0.06212539181181023,0.0008056500030586966
2020-08-11,-0.02587222862011342,0.01882907490837906,0.017105609936564785,-0.03891054712856542,0.0007449403859743841
2020-08-12,-0.026414334100402823,0.019270633854285967,-0.3780484697117956,-0.01124108475076174,0.0011149166902125476
2020-08-12,0.030046021888668565,0.020190289103020745,0.04190022185591946,0.0430655205684053,0.001206152819138737
2020-08-12,-0.011041624016970798,0.020118505741401737,-0.11199513737349302,-0.02233418076841173,0.0004915900124001876
2020-08-12,0.00468634364965748,0.019342823058584886,-0.4817197091900677,0.01733999335482979,0.0003406036746452813
2020-08-13,-0.0046151743378345525,0.019326713402803463,0.2647406783025063,-0.004670979179615936,0.00025547025376787807
2020-08-13,-0.004922603933374659,0.019331266622597914,0.42606900786647806,0.03793258865304662,0.00018175875788220254
2020-08-13,0.0024286593601267024,0.01930905033178146,-0.38553623647381535,-0.00843897409865244,0.00013154496162283465
2020-08-13,0.04829232753961345,0.021395307515188373,0.5563406342637023,-0.004319245994907585,0.0014502835347673466
2020-08-14,-0.005009125700468281,0.02064641506620372,-0.01496309126018533,-0.038669840555383875,0.00014869850997961966
2020-08-14,0.012054270678219473,0.02064319625392246,-0.6032058465479746,-0.0290864298826677,0.0006577773506754695
2020-08-14,0.016602336088062504,0.020885403876799335,0.7760844895219142,-0.0033849640769159843,0.0004099667553324144
2020-08-14,-0.00429149513404886,0.020816277188494606,-0.2377511225960583,-0.034645408410026377,0.0001323300913407945
2020-08-15,-0.004109114305689649,0.01801148064922788,-0.21744157451101356,-0.027129681632516837,0.00015875208618741196
2020-08-15,-0.010465661792247014,0.017855678178024054,-0.21704634542185824,-0.01414242424334634,0.0005077366815504436
2020-08-15,0.019695830120166905,0.018208465289968542,0.42281942599674893,-0.02274292111092405,0.0006238456969850373
2020-08-15,-0.008828535013731985,0.018146964616909032,-0.5223367866463409,-0.03248930359470437,0.00046861431180680657
2020-08-16,0.009027526789395253,0.01806198433462444,0.20322279781143682,-0.08576659843413245,0.000391081438845572
2020-08-16,-0.019827167474587928,0.018443316913487037,-0.09693258256201794,-0.015546341272911447,0.000952598254967518
2020-08-16,0.0072462864049966874,0.018405679177069385,0.10053284955836038,0.002175950391442874,0.00031600590177635
2020-08-16,0.022480318455089205,0.018827863780535192,-0.4484462314703191,0.036157544950328246,0.0015240122854204565
2020-08-17,-0.017522516527220224,0.018184225865058763,0.25372323598790153,-0.038311297531298735,0.000918468196014113
2020-08-17,0.015978063925719856,0.018177876191720496,0.37342076329188606,-0.006419128408394763,0.0005752715324161493
2020-08-17,0.0690235646930126,0.0216391206357933,1.2126775688759295,0.02364597529173052,0.0007076208567894308
2020-08-17,-0.03250442111815671,0.022497367957860993,-0.8460671708006932,-0.07329148130136987,0.0007626131628713204
2020-08-18,-0.002031295331392773,0.02247699678050933,-0.21505062084513568,-0.058175314310259886,5.9686727333312695e-05
2020-08-18,-0.027083076688048567,0.02310547869885097,-0.15227175963656167,-0.005692439173126285,0.0009396069183618047
2020-08-18,-0.005663326373331129,0.022709957581605128,0.4992303019321045,-0.05686593627883199,0.00012273618643778578
2020-08-18,-0.00691793508733966,0.02266313393166446,-1.001902957059846,-0.0010965476439027367,0.00040695418631509834
2020-08-19,-0.0442699669251652,0.023522953594083004,0.7561097694410296,-0.06743844455802708,0.001261695122523096
