date,return,volatility,volume change,order flow imbalance,illiquidity
2020-08-08,-0.00010214765452332306,0.024857124998596384,0.2592435073689196,0.09896084604894141,1.257118651272874e-06
2020-08-08,0.013847545645518487,0.024929955361560143,-0.4217622135420009,0.042828727881193136,0.0002594681929064325
2020-08-09,-0.011398877160177002,0.023677709925014927,0.29739625495371663,0.02710718331884404,0.00015624877152262606
2020-08-09,-0.0016317792560384702,0.022766902004654338,-0.23843432150014365,-0.04514819795045225,2.8739987811498835e-05
2020-08-09,-0.0175300832568158,0.021457438351048123,0.09287017423761718,-0.06413304477245221,0.00028444939064667553
2020-08-09,0.013054544157020877,0.02101401442810205,-0.39669048661247824,0.04963608360207698,0.00031306885192613
2020-08-10,0.011569660922179438,0.017859324201424526,0.9615513924616924,0.05864050212356708,0.00010457872719183985
2020-08-10,-0.00931660041662198,0.016837503506746114,-0.29214227542505095,-0.06907306180532137,0.0001134629149758941
2020-08-10,0.015504973432253448,0.016076674309292965,0.00553788678195813,-0.006734789269032946,0.00018692520661435687
2020-08-10,-0.004264614005893643,0.01582756398602618,-0.493722807237647,-0.062451120983269374,8.414382504713605e-05
2020-08-11,-0.0008601715813587188,0.015717614407710558,0.158362623200204,0.008063190008322466,1.4474092483177277e-05
2020-08-11,-0.009178925096873241,0.01520755253128794,0.22277219833449424,-0.08566692018651108,0.0001251156892276855
2020-08-11,-0.014848254678288169,0.015084330579932996,0.6958694675370833,-0.07664803531886744,0.00010262421770742117
2020-08-11,-0.0175755125597574,0.015053029422200659,-0.3027801869210562,-0.06577697340099795,0.00016818016798827686
2020-08-12,-0.024600928139165607,0.015525803528700033,-0.3861009365985496,-0.010982717720091698,0.0003467747974822811
2020-08-12,0.03175207860579249,0.016688599997961198,0.265352906890523,-0.006710111404669476,0.00034064936881232416
2020-08-12,0.004652265258257763,0.016689349413451696,-0.2820605288929853,0.016646003315218247,6.521219705176107e-05
2020-08-12,0.009550080368492584,0.01653889945878268,-0.35374038425680465,0.05158406345671569,0.0001895627470957504
2020-08-13,0.011785231724622126,0.016699488111139443,0.6715802926334417,0.09940283859635053,0.00011754579811252765
2020-08-13,0.005142839381364109,0.016645255115054457,0.4435301711864433,-0.0011377117159362261,3.324988344230653e-05
2020-08-13,-0.004071356039911334,0.016419140530194106,-0.46118293361973023,-0.014634621290824112,4.154750199489721e-05
2020-08-13,0.0792598135744196,0.021910339861589613,0.8831085748301427,0.06410640512046198,0.0003146666595626751
2020-08-14,-0.009038700535209061,0.021999850625745415,-0.7177397149647706,-0.018185814161429864,7.205355226864311e-05
2020-08-14,0.017249119877711605,0.022131606283247365,-0.23148491884945974,0.048015432956729255,0.00017335923371934966
2020-08-14,0.02769443209319448,0.022583958304277462,0.5224920174116235,-0.0026602414172899685,0.00016102542662071288
2020-08-14,-0.004441060853798116,0.02261749009724812,-0.7745369061234719,-0.06098015963174903,5.5340911055981025e-05
2020-08-15,0.002143281407807775,0.019887302810526683,-0.16498131552978285,0.009451363128346778,3.155751632075795e-05
2020-08-15,-0.011269273387993578,0.020020647808386135,0.11548707317420377,-0.04986115917501457,0.000149007795537158
2020-08-15,0.0019100444196542394,0.020024102825838667,0.23128329950899504,-0.024427507165206936,2.009996794701928e-05
2020-08-15,-0.006088018065831205,0.019562611980258816,-0.48980401998239703,-0.03211785730783519,0.000104820682148252
2020-08-16,-0.008175445015241816,0.019666234348136857,0.08302186061617274,-0.024431349855452412,0.00013107592708079527
2020-08-16,-0.025844161562487387,0.02023998344388597,0.19398575807272178,-0.08877428664598555,0.0003445598633016018
2020-08-16,0.029824104207612733,0.020713498204781786,0.46341813415751365,-0.006662315392898055,0.0002494396904125047
2020-08-16,0.00719802212122718,0.0207069908170913,-0.9161778909079111,-0.046049847481273005,0.00014840252540422485
2020-08-17,-0.02740025539265178,0.0211247606695442,0.38843045185760394,-0.008955110216784348,0.00038753164788016443
2020-08-17,0.014681925768783397,0.0211534233245696,-0.09049679200803581,0.007352105664617153,0.0002272173272857545
2020-08-17,0.02945856686975852,0.021646844238846354,0.9715353016441339,0.044269833698534766,0.00016927753294161712
2020-08-17,-0.023055974656993845,0.022072760198570286,-0.9772703148305901,-0.10587433612513585,0.00035096572564298294
2020-08-18,-0.006355879612032071,0.022014542747406798,0.010690603283421382,-0.017332635702258004,9.700726155757551e-05
2020-08-18,-0.0027363637491652814,0.022000094485058932,-0.09523351445016455,-0.025122058752876188,4.5986805990626545e-05
2020-08-18,-0.00901023563206982,0.02209388924641003,0.8735280549012764,-0.05558056553316041,6.420844926335481e-05
2020-08-18,-0.0028635345145983718,0.022010803616493796,-1.0123802675586517,-0.04093301795900481,5.583620984371958e-05
2020-08-19,-0.032394909303917946,0.022709661585453157,0.7948339373132707,-0.11220642652644533,0.0002923145020600012
2020-08-19,0.011004103638588133,0.022462053357745263,-0.11171165116101002,-0.06542976327760619,0.0001123157070973113
2020-08-19,-0.011714270067768947,0.022037902565650185,-0.16114098426128437,-0.04543952542553597,0.00014088106518529527
